5	9
5	5
5	3
5	10
5	15
5	18
5	4
5	6
5	17
5	8
5	1
5	12
5	0
5	7
5	16
5	14
5	2
5	13
5	19
5	11
6	8
6	14
6	16
6	5
6	0
6	11
6	7
6	3
6	2
6	1
6	9
6	12
6	15
6	10
6	18
6	6
6	4
6	13
6	17
6	19
8	2
8	6
8	3
8	4
8	9
8	11
8	16
8	5
8	13
8	8
8	14
8	15
8	18
8	1
8	10
8	12
8	0
8	7
8	17
8	19
9	16
9	4
9	0
9	10
9	11
9	2
9	15
9	14
9	18
9	9
9	5
9	1
9	7
9	12
9	3
9	8
9	6
9	13
9	17
9	19
10	11
10	13
10	5
10	18
10	1
10	8
10	7
10	0
10	3
10	19
10	12
10	15
10	10
10	16
10	14
10	2
10	6
10	4
10	17
10	9
11	1
11	16
11	12
11	5
11	3
11	8
11	11
11	18
11	15
11	19
11	4
11	0
11	14
11	2
11	10
11	0
11	7
11	6
11	13
11	17
11	9
12	5
12	2
12	8
12	1
12	13
12	19
12	12
12	15
12	10
12	3
12	0
12	7
12	16
12	18
12	14
12	6
12	4
12	17
12	9
12	11
13	1
13	14
13	3
13	7
13	0
13	17
13	11
13	8
13	5
13	12
13	15
13	10
13	16
13	18
13	6
13	2
13	4
13	13
13	19
13	9
17	32
17	59
17	43
17	60
17	22
17	46
17	25
17	27
17	20
17	42
17	13
17	61
17	51
17	58
17	24
17	30
17	63
17	48
17	41
17	3
17	37
17	68
17	66
17	57
17	38
17	62
17	28
17	45
17	40
17	23
17	67
18	62
18	63
18	20
18	31
18	57
18	24
18	13
18	46
18	22
18	42
18	64
18	43
18	30
18	41
18	3
18	66
18	69
18	38
18	18
18	61
18	14
18	28
18	40
18	32
20	57
20	67
20	30
20	37
20	32
20	45
20	62
20	68
20	48
20	20
20	23
20	46
20	63
20	60
20	41
20	51
20	61
20	28
20	42
20	66
20	22
20	13
20	58
20	3
20	25
20	59
20	27
20	43
20	38
20	40
20	24
21	25
21	28
21	27
21	23
21	51
21	63
21	61
21	43
21	37
21	39
21	38
21	45
21	20
21	69
21	41
21	31
21	3
21	22
21	24
21	58
21	70
21	48
21	85
21	57
21	40
21	32
21	72
23	3
23	65
23	31
23	29
23	23
23	33
23	42
23	26
23	11
23	69
23	27
23	24
23	21
23	20
23	63
23	39
23	41
23	51
23	79
23	78
23	61
23	28
23	70
23	53
23	48
23	44
23	50
23	35
23	37
23	16
23	52
23	22
23	56
23	57
23	66
23	18
23	45
23	46
23	55
23	58
23	34
23	30
23	77
23	25
23	47
23	8
23	14
23	36
23	74
23	73
23	49
23	64
23	54
23	43
23	85
23	38
23	76
23	62
23	32
23	40
23	72
23	71
23	75
24	23
24	61
24	43
24	58
24	32
24	56
24	22
24	31
24	21
24	26
24	20
24	63
24	39
24	41
24	51
24	79
24	78
24	28
24	70
24	53
24	42
24	11
24	33
24	48
24	44
24	50
24	35
24	37
24	16
24	52
24	57
24	66
24	18
24	45
24	46
24	55
24	34
24	30
24	77
24	3
24	25
24	47
24	69
24	8
24	14
24	36
24	27
24	74
24	73
24	49
24	65
24	64
24	54
24	85
24	29
24	38
24	76
24	62
24	40
24	72
24	71
24	75
24	24
25	3
25	61
25	38
25	45
25	59
25	40
25	28
25	60
25	58
25	25
25	57
25	67
25	62
25	63
25	48
25	30
25	20
25	41
25	51
25	43
25	37
25	68
25	66
25	22
25	32
25	27
25	46
25	13
25	23
25	42
25	24
27	28
27	31
27	41
27	3
27	52
27	43
27	53
27	51
27	25
27	73
27	22
27	20
27	63
27	39
27	79
27	78
27	61
27	26
27	70
27	42
27	11
27	33
27	48
27	44
27	50
27	35
27	37
27	16
27	21
27	56
27	57
27	66
27	18
27	45
27	46
27	55
27	58
27	34
27	30
27	77
27	47
27	69
27	8
27	14
27	36
27	27
27	74
27	49
27	65
27	64
27	54
27	85
27	29
27	38
27	76
27	62
27	32
27	40
27	72
27	23
27	71
27	75
27	24
28	37
28	65
28	51
28	43
28	48
28	20
28	28
28	21
28	53
28	25
28	22
28	27
28	62
28	32
28	16
28	39
28	63
28	79
28	41
28	78
28	61
28	26
28	70
28	42
28	11
28	33
28	44
28	50
28	35
28	66
28	52
28	57
28	56
28	18
28	45
28	46
28	55
28	58
28	34
28	30
28	77
28	3
28	47
28	69
28	8
28	14
28	36
28	74
28	73
28	49
28	64
28	54
28	31
28	85
28	29
28	38
28	76
28	40
28	72
28	23
28	71
28	75
28	24
29	74
29	32
29	72
29	22
29	56
29	38
29	20
29	57
29	63
29	28
29	54
29	75
29	69
29	3
29	26
29	58
29	27
29	31
29	79
29	51
29	39
29	41
29	78
29	61
29	70
29	53
29	42
29	11
29	33
29	48
29	44
29	50
29	35
29	37
29	16
29	21
29	52
29	66
29	18
29	45
29	46
29	55
29	34
29	30
29	77
29	25
29	47
29	8
29	14
29	36
29	73
29	49
29	65
29	64
29	85
29	43
29	29
29	76
29	62
29	40
29	23
29	71
29	24
30	43
30	63
30	32
30	42
30	46
30	37
30	20
30	31
30	28
30	3
30	76
30	22
30	41
30	21
30	39
30	51
30	79
30	78
30	61
30	26
30	70
30	53
30	11
30	33
30	48
30	44
30	50
30	35
30	16
30	52
30	56
30	57
30	66
30	18
30	45
30	55
30	58
30	34
30	30
30	77
30	25
30	47
30	69
30	8
30	14
30	36
30	27
30	74
30	73
30	49
30	65
30	64
30	54
30	85
30	29
30	38
30	62
30	40
30	72
30	23
30	71
30	75
30	24
31	30
31	73
31	24
31	77
31	57
31	58
31	42
31	8
31	72
31	69
31	78
31	64
31	48
31	21
31	22
31	49
31	3
31	14
31	18
31	20
31	63
31	39
31	51
31	41
31	79
31	61
31	26
31	28
31	70
31	53
31	11
31	33
31	44
31	50
31	35
31	37
31	16
31	66
31	52
31	56
31	45
31	46
31	55
31	34
31	25
31	47
31	36
31	27
31	74
31	65
31	54
31	31
31	43
31	85
31	29
31	38
31	76
31	62
31	32
31	40
31	23
31	71
31	75
32	41
32	22
32	58
32	54
32	45
32	40
32	30
32	61
32	48
32	27
32	65
32	62
32	53
32	69
32	23
32	14
32	51
32	20
32	63
32	79
32	39
32	78
32	26
32	28
32	70
32	42
32	11
32	33
32	44
32	50
32	35
32	37
32	16
32	21
32	52
32	57
32	56
32	66
32	18
32	46
32	55
32	34
32	77
32	3
32	25
32	47
32	8
32	36
32	74
32	73
32	49
32	64
32	31
32	43
32	85
32	29
32	38
32	76
